-9.48717948717949,-2.82051282051282,-1.28205128205128
-9.48717948717949,-2.82051282051282,-0.76923076923077
-9.48717948717949,-2.82051282051282,-0.256410256410257
-9.48717948717949,-2.82051282051282,0.256410256410256
-9.48717948717949,-2.82051282051282,0.769230769230768
-9.48717948717949,-2.82051282051282,1.28205128205128
-9.48717948717949,-2.30769230769231,-1.7948717948718
-9.48717948717949,-2.30769230769231,-1.28205128205128
-9.48717948717949,-2.30769230769231,-0.76923076923077
-9.48717948717949,-2.30769230769231,-0.256410256410257
-9.48717948717949,-2.30769230769231,0.256410256410256
-9.48717948717949,-2.30769230769231,0.769230769230768
-9.48717948717949,-2.30769230769231,1.28205128205128
-9.48717948717949,-2.30769230769231,1.79487179487179
-9.48717948717949,-1.7948717948718,-2.30769230769231
-9.48717948717949,-1.7948717948718,-1.7948717948718
-9.48717948717949,-1.7948717948718,-1.28205128205128
-9.48717948717949,-1.7948717948718,-0.76923076923077
-9.48717948717949,-1.7948717948718,-0.256410256410257
-9.48717948717949,-1.7948717948718,0.256410256410256
-9.48717948717949,-1.7948717948718,0.769230769230768
-9.48717948717949,-1.7948717948718,1.28205128205128
-9.48717948717949,-1.7948717948718,1.79487179487179
-9.48717948717949,-1.7948717948718,2.30769230769231
-9.48717948717949,-1.28205128205128,-2.82051282051282
-9.48717948717949,-1.28205128205128,-2.30769230769231
-9.48717948717949,-1.28205128205128,-1.7948717948718
-9.48717948717949,-1.28205128205128,-1.28205128205128
-9.48717948717949,-1.28205128205128,-0.76923076923077
-9.48717948717949,-1.28205128205128,-0.256410256410257
-9.48717948717949,-1.28205128205128,0.256410256410256
-9.48717948717949,-1.28205128205128,0.769230769230768
-9.48717948717949,-1.28205128205128,1.28205128205128
-9.48717948717949,-1.28205128205128,1.79487179487179
-9.48717948717949,-1.28205128205128,2.30769230769231
-9.48717948717949,-1.28205128205128,2.82051282051282
-9.48717948717949,-0.76923076923077,-2.82051282051282
-9.48717948717949,-0.76923076923077,-2.30769230769231
-9.48717948717949,-0.76923076923077,-1.7948717948718
-9.48717948717949,-0.76923076923077,-1.28205128205128
